Source Target Weight
OTU6.32329105630802e+32 OTU4.73510893780951e+32 0.00377510751324462
OTU6.32329105630802e+32 OTU8.82860664424317e+32 -0.00825220336838725
OTU6.32329105630802e+32 OTU4.34222520256501e+32 0.000346355706376236
OTU6.32329105630802e+32 OTU5.44523761888474e+32 0.0380272419145212
OTU6.32329105630802e+32 OTU3.20077376930527e+32 -0.0105470683593808
OTU6.32329105630802e+32 OTU4.03063924043099e+32 0.0141245345438786
OTU2.8251646060529e+32 OTU5.90980783152833e+32 0.00354109105485259
OTU2.8251646060529e+32 OTU4.23179924960795e+32 0.0450872462045978
OTU2.8251646060529e+32 OTU5.79396431047215e+32 0.0869585104820548
OTU2.8251646060529e+32 OTU2.01196085613081e+32 0.129273588707567
OTU2.8251646060529e+32 OTU3.44417450945034e+32 0.0284623476519091
OTU2.8251646060529e+32 OTU7.59628671153902e+32 -0.0273829893819505
OTU2.8251646060529e+32 OTU7.20713449345709e+31 0.031611962200724
OTU2.8251646060529e+32 OTU8.80023864875518e+32 -0.0116116800372253
OTU2.8251646060529e+32 OTU1.67516535212282e+32 0.0550103806396778
OTU2.8251646060529e+32 OTU6.02810113292953e+32 0.0134097850109385
OTU2.8251646060529e+32 OTU3.59163102711584e+32 -0.000821885120494748
OTU2.8251646060529e+32 OTU5.89993824289095e+32 -0.0117548683385298
OTU2.8251646060529e+32 OTU5.50471431995135e+32 -0.0511597712070586
OTU2.8251646060529e+32 OTU8.00348536075326e+32 0.158986955266499
OTU2.8251646060529e+32 OTU4.153887505461e+32 0.0114202199254781
OTU2.8251646060529e+32 OTU4.15415857417205e+32 0.0273591533348161
OTU2.8251646060529e+32 OTU5.53974289763154e+32 0.433245366023218
OTU2.8251646060529e+32 OTU4.06988640981528e+32 0.00534403765680689
OTU2.8251646060529e+32 OTU5.13776030175983e+32 0.00444924614339366
OTU2.8251646060529e+32 OTU7.27900224551661e+31 -0.0702142359678141
OTU2.8251646060529e+32 OTU8.70038238697319e+32 -0.027631799682554
OTU2.8251646060529e+32 OTU8.77300180190492e+32 0.000219240717214784
OTU2.8251646060529e+32 OTU6.80802930041938e+32 0.0168545497559845
OTU2.8251646060529e+32 OTU3.19895498457718e+32 0.0364319969621161
OTU2.8251646060529e+32 OTU6.45472933681276e+32 0.30579581385061
OTU2.8251646060529e+32 OTU8.23667830159799e+32 -0.0195518673341798
OTU5.55403308422591e+31 OTU2.23867349776725e+31 -0.00817958423938689
OTU5.55403308422591e+31 OTU4.40846242768806e+32 0.332129206623867
OTU5.55403308422591e+31 OTU2.39088238132297e+31 -0.0494893828567161
OTU5.55403308422591e+31 OTU1.22688367932248e+32 -0.0165152318321519
OTU5.55403308422591e+31 OTU4.8722150438077e+32 0.0362968073434366
OTU5.55403308422591e+31 OTU3.68271631790357e+32 0.121562805229407
OTU5.55403308422591e+31 OTU3.09402942968973e+32 0.150096465841822
OTU5.55403308422591e+31 OTU8.27730175601499e+32 0.0466688730423348
OTU5.55403308422591e+31 OTU6.02810113292953e+32 0.0455791185860776
OTU5.55403308422591e+31 OTU6.82116982658002e+32 -0.0187304039930985
OTU5.55403308422591e+31 OTU6.48536301338467e+32 0.00188633813758159
OTU5.55403308422591e+31 OTU9.78319590873145e+32 -0.0104046499579305
OTU5.55403308422591e+31 OTU5.98860141874511e+32 0.276721438975639
OTU5.55403308422591e+31 OTU6.67655278337509e+32 -0.000451941101259189
OTU5.55403308422591e+31 OTU8.90720476956726e+32 0.282211904810462
OTU5.55403308422591e+31 OTU2.35752362797115e+32 -0.00237157197713646
OTU5.55403308422591e+31 OTU3.55561877797019e+32 0.0227808080714672
OTU5.55403308422591e+31 OTU8.13613641390262e+32 0.0119728791616951
OTU5.55403308422591e+31 OTU8.45694904378419e+32 -0.0216209587354122
OTU5.55403308422591e+31 OTU9.75234529947819e+32 0.00317223154984918
OTU5.55403308422591e+31 OTU6.34744269432801e+32 0.0159290785199036
OTU5.55403308422591e+31 OTU1.80003067690492e+32 0.0832574925926961
OTU5.55403308422591e+31 OTU4.37436120013796e+32 2.95613511108366e-05
OTU5.55403308422591e+31 OTU6.96242521884042e+32 0.0189277206808984
OTU5.55403308422591e+31 OTU8.72763451971981e+32 0.00640720034942838
OTU5.55403308422591e+31 OTU9.87160720451861e+32 0.00101176330979284
OTU8.30226807730313e+32 OTU2.97342798313196e+32 0.139818492664605
OTU8.30226807730313e+32 OTU6.07351406264517e+32 0.1302510559447
OTU8.30226807730313e+32 OTU8.47388840174215e+32 0.113463577438989
OTU8.30226807730313e+32 OTU9.58190324098169e+32 -0.00459844594314814
OTU8.30226807730313e+32 OTU2.949971415274e+32 0.0169311084470321
OTU8.30226807730313e+32 OTU9.72555106395006e+32 -0.00155090994463322
OTU8.30226807730313e+32 OTU7.57263074435137e+31 -0.0191208355140721
OTU8.30226807730313e+32 OTU3.38223916891522e+32 0.0439863630239803
OTU8.30226807730313e+32 OTU5.85433036437117e+32 0.0636067283403932
OTU8.30226807730313e+32 OTU5.11036711808071e+32 -0.0111759616621396
OTU8.30226807730313e+32 OTU1.32017202660325e+32 -0.0039487435178579
OTU8.30226807730313e+32 OTU1.41679917522854e+32 -0.00189105261229533
OTU8.30226807730313e+32 OTU7.79588022369978e+32 0.00580693367001972
OTU8.30226807730313e+32 OTU9.34302441810171e+32 0.142630888965797
OTU8.30226807730313e+32 OTU4.61936208779257e+32 -0.00203440239716197
OTU8.30226807730313e+32 OTU5.20158660464762e+32 0.146791816986961
OTU8.30226807730313e+32 OTU5.23358564162535e+32 -0.0166839816488857
OTU8.30226807730313e+32 OTU9.79920805154212e+32 -0.000348645492966039
OTU8.30226807730313e+32 OTU1.81844786039598e+31 0.000854017123673586
OTU8.30226807730313e+32 OTU7.41415644097092e+32 -0.00640265142483348
OTU8.30226807730313e+32 OTU5.72460729633359e+32 0.00656582221399106
OTU8.30226807730313e+32 OTU9.55010142639388e+32 -0.0847842723987368
OTU8.30226807730313e+32 OTU1.0378271566324e+32 0.0240423490835077
OTU8.30226807730313e+32 OTU8.57878863381725e+32 -0.0263006446067411
OTU8.30226807730313e+32 OTU5.01504722598625e+32 -0.00190481228837737
OTU8.30226807730313e+32 OTU3.26588982157801e+32 -0.00325107258374876
OTU2.97342798313196e+32 OTU5.43489335594803e+32 -0.0793877843929752
OTU2.97342798313196e+32 OTU5.0393876484242e+32 -0.0776495102213378
OTU2.97342798313196e+32 OTU6.80928198226038e+32 -0.0115414347775555
OTU2.97342798313196e+32 OTU4.98203548315843e+32 0.0202361739036102
OTU2.97342798313196e+32 OTU1.08825093330697e+32 0.0210005178601277
OTU2.97342798313196e+32 OTU3.83547029931869e+32 -0.00328869309618048
OTU2.97342798313196e+32 OTU4.61936208779257e+32 -0.0124211562559067
OTU2.97342798313196e+32 OTU3.38404902132659e+32 0.0530598478758126
OTU2.97342798313196e+32 OTU4.78334141523142e+32 0.00295496714130852
OTU2.97342798313196e+32 OTU6.56317958504946e+32 0.0403306015431232
OTU2.97342798313196e+32 OTU4.32642381510284e+32 0.00604991068094407
OTU2.97342798313196e+32 OTU6.93917436264563e+32 0.12587616931084
OTU2.97342798313196e+32 OTU3.69823072364827e+32 -0.0236306377393431
OTU2.97342798313196e+32 OTU4.97867692843243e+32 -0.0430237072269065
OTU2.97342798313196e+32 OTU7.38149911722825e+32 0.000490237327737322
OTU2.97342798313196e+32 OTU1.94558448763029e+32 0.0799531175376573
OTU2.97342798313196e+32 OTU7.58444482713735e+32 0.0127287827524379
OTU2.97342798313196e+32 OTU2.72307397129214e+32 0.0226929005584833
OTU2.97342798313196e+32 OTU2.7521408804677e+32 0.0664051561910579
OTU2.97342798313196e+32 OTU1.38893189214443e+32 0.00178975009018308
OTU2.97342798313196e+32 OTU3.20077376930527e+32 0.0067750210136434
OTU6.71748350670867e+32 OTU6.57603230468556e+32 0.00257718888103513
OTU6.71748350670867e+32 OTU7.37799103851639e+32 0.0207527432665981
OTU6.71748350670867e+32 OTU1.04650003544968e+31 -0.00351070192152646
OTU6.71748350670867e+32 OTU5.84150696296419e+32 0.0182881254238885
OTU6.71748350670867e+32 OTU8.6223863670082e+32 0.339163978693151
OTU6.71748350670867e+32 OTU4.02009882770926e+32 -0.104014628225039
OTU6.71748350670867e+32 OTU5.71380699759175e+32 0.181519460152307
OTU6.71748350670867e+32 OTU7.02873686390113e+31 -0.00372648941649685
OTU6.71748350670867e+32 OTU2.39704049771468e+32 0.00207178860387846
OTU6.71748350670867e+32 OTU5.09581232326155e+32 0.00114235938702985
OTU6.71748350670867e+32 OTU1.87711291905231e+32 0.3487089906689
OTU6.71748350670867e+32 OTU1.08953498923974e+31 0.00560391602625628
OTU9.12906772427934e+32 OTU7.0681947279127e+32 -0.0091740981412652
OTU9.12906772427934e+32 OTU2.1759786763738e+31 0.109479632297761
OTU9.12906772427934e+32 OTU8.77252476207424e+32 0.0084430974511866
OTU9.12906772427934e+32 OTU7.57263074435137e+31 0.00878105931029207
OTU9.12906772427934e+32 OTU3.07248927331614e+32 -0.0297542340286475
OTU9.12906772427934e+32 OTU5.02954192022891e+32 0.00300107965640171
OTU9.12906772427934e+32 OTU4.07422611573942e+32 0.0600632108099747
OTU9.12906772427934e+32 OTU7.23547988007972e+32 -0.00304882002668247
OTU9.12906772427934e+32 OTU8.78076493961267e+32 0.000333522365896408
OTU9.12906772427934e+32 OTU4.26116595092523e+32 -0.00395555443353013
OTU9.12906772427934e+32 OTU7.91656556757889e+32 -0.000654521559003204
OTU9.12906772427934e+32 OTU2.70456333635124e+32 0.00497245202922136
OTU9.12906772427934e+32 OTU6.60291066268829e+32 0.014702883323841
OTU9.12906772427934e+32 OTU9.19152866180816e+32 0.016006853512754
OTU9.12906772427934e+32 OTU1.58505756619149e+31 0.035829012143099
OTU9.12906772427934e+32 OTU8.00993252754658e+32 -0.00650139270512263
OTU9.12906772427934e+32 OTU6.82762456530849e+32 0.492936660595442
OTU9.12906772427934e+32 OTU7.33248217983995e+32 -0.0107526412044453
OTU9.12906772427934e+32 OTU7.99349798920144e+32 0.0422837005009237
OTU7.20565118412996e+32 OTU7.78490488109568e+32 0.119835430180366
OTU7.20565118412996e+32 OTU2.98673195498722e+32 0.226654138097319
OTU7.20565118412996e+32 OTU8.64249034584688e+32 -0.0418763936649197
OTU7.20565118412996e+32 OTU4.00964771312172e+32 -0.00908995048141105
OTU7.20565118412996e+32 OTU6.15806613744628e+32 -0.0325289494466944
OTU7.20565118412996e+32 OTU1.77276263159435e+32 0.0167349245966149
OTU7.20565118412996e+32 OTU7.67217097630034e+32 -0.00620923972074077
OTU7.20565118412996e+32 OTU8.754707217476e+32 0.272619583878462
OTU7.20565118412996e+32 OTU1.46249432895303e+32 0.510635961331126
OTU7.20565118412996e+32 OTU7.25706732117668e+32 0.000549243843027161
OTU7.20565118412996e+32 OTU7.83298210287196e+32 0.0245267381065504
OTU7.20565118412996e+32 OTU9.747446125564e+31 0.0225522434432164
OTU7.20565118412996e+32 OTU5.39312232124768e+32 0.00587140594715995
OTU7.20565118412996e+32 OTU2.14197148645209e+32 0.00173126041264296
OTU7.20565118412996e+32 OTU3.35856579835035e+32 0.00823784676147443
OTU7.20565118412996e+32 OTU2.3746363913261e+32 0.00202198768015069
OTU7.20565118412996e+32 OTU8.68401243155258e+32 0.17057999819267
OTU7.20565118412996e+32 OTU8.80188031056129e+32 0.139721723965094
OTU7.20565118412996e+32 OTU4.57350637919671e+32 4.83596381130949e-05
OTU7.20565118412996e+32 OTU9.87160720451861e+32 0.00341154311310939
OTU7.20565118412996e+32 OTU7.03162792072902e+32 0.000563586775969033
OTU7.44351289044054e+32 OTU7.13052796646799e+32 0.251223753542676
OTU7.44351289044054e+32 OTU5.56978151026076e+32 0.00279963539007427
OTU7.44351289044054e+32 OTU7.35268576101671e+32 0.139345910310974
OTU7.44351289044054e+32 OTU4.43804164105057e+32 0.0112149898846199
OTU7.44351289044054e+32 OTU6.3928479265623e+32 0.0012629372118874
OTU7.44351289044054e+32 OTU9.58190324098169e+32 0.0712327247177118
OTU7.44351289044054e+32 OTU3.06200459396795e+32 -0.0213466822563283
OTU7.44351289044054e+32 OTU8.30226801911991e+32 0.0313362035281952
OTU7.44351289044054e+32 OTU5.03185440749707e+32 -0.0670345470811414
OTU7.44351289044054e+32 OTU8.35871877706719e+32 0.0107755891238291
OTU7.44351289044054e+32 OTU3.83547029931869e+32 0.031113394480475
OTU7.44351289044054e+32 OTU5.23358564162535e+32 0.317387266926892
OTU7.44351289044054e+32 OTU8.6223863670082e+32 -0.00398126246509269
OTU7.44351289044054e+32 OTU4.43298954040753e+32 0.00543712437323363
OTU7.44351289044054e+32 OTU7.36908643207784e+32 0.0871653711082423
OTU7.44351289044054e+32 OTU4.0328893487796e+32 0.00613938183582151
OTU7.44351289044054e+32 OTU4.66698296758185e+32 -0.06164525086948
OTU7.44351289044054e+32 OTU7.57678094535752e+32 0.0765383982303409
OTU7.44351289044054e+32 OTU4.38060954251224e+32 0.00211035805944698
OTU7.44351289044054e+32 OTU3.53468521851468e+32 0.131241053545502
OTU7.44351289044054e+32 OTU7.4034235548131e+32 -0.00236528731471054
OTU7.44351289044054e+32 OTU2.92216237355348e+32 0.0243533523724645
OTU9.02488006347863e+32 OTU6.5962545624248e+32 0.0002263130930951
OTU9.02488006347863e+32 OTU5.79396431047215e+32 0.0492536457830978
OTU9.02488006347863e+32 OTU5.85709798456577e+32 0.173024578469175
OTU9.02488006347863e+32 OTU6.94724505332015e+32 0.00528266750258064
OTU9.02488006347863e+32 OTU5.03185440749707e+32 0.248529729322308
OTU9.02488006347863e+32 OTU7.11843686687203e+32 0.0034662131614316
OTU9.02488006347863e+32 OTU6.33040545837481e+32 0.0483762900131513
OTU9.02488006347863e+32 OTU6.08478187146041e+32 0.186569686848245
OTU9.02488006347863e+32 OTU5.26587999512529e+30 0.0390213523969129
OTU9.02488006347863e+32 OTU1.58825187159266e+31 0.449883555504047
OTU9.02488006347863e+32 OTU5.57898427062003e+32 -0.0050630846596218
OTU9.02488006347863e+32 OTU7.17716748488261e+32 0.204136900561946
OTU9.02488006347863e+32 OTU8.24347012010655e+32 0.000218535605361439
OTU9.02488006347863e+32 OTU7.41415644097092e+32 -0.0594361694344776
OTU9.02488006347863e+32 OTU7.58444482713735e+32 0.309518205933017
OTU9.02488006347863e+32 OTU4.19456871438374e+32 0.115414082551607
OTU9.02488006347863e+32 OTU4.5355873711032e+32 0.0235713087629581
OTU9.02488006347863e+32 OTU8.28095902745506e+32 0.0299964846342804
OTU9.02488006347863e+32 OTU8.34929327656617e+31 0.00837569411650379
OTU9.02488006347863e+32 OTU2.08125783657273e+32 0.00479254584076264
OTU9.69642330656985e+32 OTU7.99262608618506e+32 0.00530684616001982
OTU9.69642330656985e+32 OTU9.11403102999163e+32 -0.0897472253445303
OTU9.69642330656985e+32 OTU8.22934167120554e+32 0.0908793074448433
OTU9.69642330656985e+32 OTU7.40927833315428e+32 0.109290094067409
OTU9.69642330656985e+32 OTU7.05954055419475e+32 -0.0286791460200116
OTU9.69642330656985e+32 OTU4.0525237565901e+32 -0.0250611337203511
OTU9.69642330656985e+32 OTU5.0393876484242e+32 -0.0158133482710407
OTU9.69642330656985e+32 OTU3.49126204315088e+32 0.084142633297578
OTU9.69642330656985e+32 OTU8.45467187247106e+32 0.256975405364835
OTU9.69642330656985e+32 OTU4.42790276923926e+32 0.027039596432231
OTU9.69642330656985e+32 OTU9.856451226925e+32 0.105553528780259
OTU9.69642330656985e+32 OTU5.11036711808071e+32 -0.0158868086733735
OTU9.69642330656985e+32 OTU5.03185440749707e+32 0.0145103998574446
OTU9.69642330656985e+32 OTU2.38373487609014e+32 0.0105381019138738
OTU9.69642330656985e+32 OTU4.13716608877195e+32 0.0264398104379975
OTU9.69642330656985e+32 OTU5.24539849813102e+32 0.0023592651542198
OTU9.69642330656985e+32 OTU1.6212885232769e+32 0.0831457184123448
OTU9.69642330656985e+32 OTU3.87488123218294e+32 0.00939092789037696
OTU9.69642330656985e+32 OTU2.69989119728145e+31 -0.0257624108855513
OTU9.69642330656985e+32 OTU5.72424186169911e+32 -0.040006649826843
OTU9.69642330656985e+32 OTU9.92994102612368e+32 -0.00117017288711499
OTU9.69642330656985e+32 OTU8.35871877706719e+32 -0.0493112240930775
OTU9.69642330656985e+32 OTU1.26489769071746e+32 0.00193705430980191
OTU9.69642330656985e+32 OTU8.09234938960813e+32 0.0123443691342675
OTU9.69642330656985e+32 OTU1.7231391432345e+32 -0.00613419380730065
OTU9.69642330656985e+32 OTU9.27676708800583e+32 -0.0162885345960799
OTU9.69642330656985e+32 OTU3.06518882375379e+32 -0.0159940677249699
OTU9.69642330656985e+32 OTU5.10628640722395e+32 0.0113345207184811
OTU9.69642330656985e+32 OTU2.74398941518431e+32 0.0522775418209053
OTU9.69642330656985e+32 OTU6.19377425300897e+32 0.00546708854377835
OTU9.69642330656985e+32 OTU7.03830606347875e+32 0.000112798304768233
OTU9.69642330656985e+32 OTU4.73510893780951e+32 0.018733275446468
OTU9.69642330656985e+32 OTU2.32392585080099e+31 -0.0238165440585646
OTU9.69642330656985e+32 OTU9.17958665540507e+32 0.000419867234515306
OTU9.69642330656985e+32 OTU1.08252737022443e+32 0.101277417721272
OTU9.69642330656985e+32 OTU7.2784038522828e+32 -0.033760055740302
OTU9.69642330656985e+32 OTU7.471377832162e+32 0.0573601446452016
OTU9.69642330656985e+32 OTU1.58390735388135e+32 -0.0300025936110894
OTU9.69642330656985e+32 OTU7.99349798920144e+32 0.062807294619298
OTU9.69642330656985e+32 OTU2.97853974275704e+32 0.0105595483428399
OTU9.69642330656985e+32 OTU1.03173335769615e+32 -0.0245259234754436
OTU9.69642330656985e+32 OTU4.65194797899407e+32 -0.0562099856100732
OTU9.69642330656985e+32 OTU5.07811898181835e+32 0.443694601849148
OTU9.69642330656985e+32 OTU2.46070650013731e+32 0.00214576874408228
OTU2.23867349776725e+31 OTU7.0681947279127e+32 -0.0164745136725173
